orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
11011,71,21.5,20,0.0,ALFKI,3,2015-04-09,2015-05-07,2015-04-13,1,1.21
11012,19,9.2,50,0.05,FRANK,1,2015-04-09,2015-04-23,2015-04-17,3,242.95
11012,60,34.0,36,0.05,FRANK,1,2015-04-09,2015-04-23,2015-04-17,3,242.95
11012,71,21.5,60,0.05,FRANK,1,2015-04-09,2015-04-23,2015-04-17,3,242.95
11013,23,9.0,10,0.0,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99
11013,42,14.0,4,0.0,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99
11013,45,9.5,20,0.0,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99
11013,68,12.5,2,0.0,ROMEY,2,2015-04-09,2015-05-07,2015-04-10,1,32.99
11014,41,9.65,28,0.1,LINOD,2,2015-04-10,2015-05-08,2015-04-15,3,23.6
11015,30,25.89,15,0.0,SANTG,2,2015-04-10,2015-04-24,2015-04-20,2,4.62
11015,77,13.0,18,0.0,SANTG,2,2015-04-10,2015-04-24,2015-04-20,2,4.62
11016,31,12.5,15,0.0,AROUT,9,2015-04-10,2015-05-08,2015-04-13,2,33.8
11016,36,19.0,16,0.0,AROUT,9,2015-04-10,2015-05-08,2015-04-13,2,33.8
11017,3,10.0,25,0.0,ERNSH,9,2015-04-13,2015-05-11,2015-04-20,2,754.26
11017,59,55.0,110,0.0,ERNSH,9,2015-04-13,2015-05-11,2015-04-20,2,754.26
11017,70,15.0,30,0.0,ERNSH,9,2015-04-13,2015-05-11,2015-04-20,2,754.26
11018,12,38.0,20,0.0,LONEP,4,2015-04-13,2015-05-11,2015-04-16,2,11.65
11018,18,62.5,10,0.0,LONEP,4,2015-04-13,2015-05-11,2015-04-16,2,11.65
11018,56,38.0,5,0.0,LONEP,4,2015-04-13,2015-05-11,2015-04-16,2,11.65
11019,46,12.0,3,0.0,RANCH,6,2015-04-13,2015-05-11,,3,3.17
11019,49,20.0,2,0.0,RANCH,6,2015-04-13,2015-05-11,,3,3.17
11020,10,31.0,24,0.15,OTTIK,2,2015-04-14,2015-05-12,2015-04-16,2,43.3
11021,2,19.0,11,0.25,QUICK,3,2015-04-14,2015-05-12,2015-04-21,1,297.18
11021,20,81.0,15,0.0,QUICK,3,2015-04-14,2015-05-12,2015-04-21,1,297.18
11021,26,31.23,63,0.0,QUICK,3,2015-04-14,2015-05-12,2015-04-21,1,297.18
11021,51,53.0,44,0.25,QUICK,3,2015-04-14,2015-05-12,2015-04-21,1,297.18
11021,72,34.8,35,0.0,QUICK,3,2015-04-14,2015-05-12,2015-04-21,1,297.18
11022,19,9.2,35,0.0,HANAR,9,2015-04-14,2015-05-12,2015-05-04,2,6.27
11022,69,36.0,30,0.0,HANAR,9,2015-04-14,2015-05-12,2015-05-04,2,6.27
11023,7,30.0,4,0.0,BSBEV,1,2015-04-14,2015-04-28,2015-04-24,2,123.83
11023,43,46.0,30,0.0,BSBEV,1,2015-04-14,2015-04-28,2015-04-24,2,123.83
11024,26,31.23,12,0.0,EASTC,4,2015-04-15,2015-05-13,2015-04-20,1,74.36
11024,33,2.5,30,0.0,EASTC,4,2015-04-15,2015-05-13,2015-04-20,1,74.36
11024,65,21.05,21,0.0,EASTC,4,2015-04-15,2015-05-13,2015-04-20,1,74.36
11024,71,21.5,50,0.0,EASTC,4,2015-04-15,2015-05-13,2015-04-20,1,74.36
11025,1,18.0,10,0.1,WARTH,6,2015-04-15,2015-05-13,2015-04-24,3,29.17
11025,13,6.0,20,0.1,WARTH,6,2015-04-15,2015-05-13,2015-04-24,3,29.17
11026,18,62.5,8,0.0,FRANS,4,2015-04-15,2015-05-13,2015-04-28,1,47.09
11026,51,53.0,10,0.0,FRANS,4,2015-04-15,2015-05-13,2015-04-28,1,47.09
11027,24,4.5,30,0.25,BOTTM,1,2015-04-16,2015-05-14,2015-04-20,1,52.52
11027,62,49.3,21,0.25,BOTTM,1,2015-04-16,2015-05-14,2015-04-20,1,52.52
11028,55,24.0,35,0.0,KOENE,2,2015-04-16,2015-05-14,2015-04-22,1,29.59
11028,59,55.0,24,0.0,KOENE,2,2015-04-16,2015-05-14,2015-04-22,1,29.59
11029,56,38.0,20,0.0,CHOPS,4,2015-04-16,2015-05-14,2015-04-27,1,47.84
11029,63,43.9,12,0.0,CHOPS,4,2015-04-16,2015-05-14,2015-04-27,1,47.84
11030,2,19.0,100,0.25,SAVEA,7,2015-04-17,2015-05-15,2015-04-27,2,830.75
11030,5,21.35,70,0.0,SAVEA,7,2015-04-17,2015-05-15,2015-04-27,2,830.75
11030,29,123.79,60,0.25,SAVEA,7,2015-04-17,2015-05-15,2015-04-27,2,830.75
11030,59,55.0,100,0.25,SAVEA,7,2015-04-17,2015-05-15,2015-04-27,2,830.75
11031,1,18.0,45,0.0,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22
11031,13,6.0,80,0.0,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22
11031,24,4.5,21,0.0,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22
11031,64,33.25,20,0.0,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22
11031,71,21.5,16,0.0,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22
11032,36,19.0,35,0.0,WHITC,2,2015-04-17,2015-05-15,2015-04-23,3,606.19
11032,38,263.5,25,0.0,WHITC,2,2015-04-17,2015-05-15,2015-04-23,3,606.19
11032,59,55.0,30,0.0,WHITC,2,2015-04-17,2015-05-15,2015-04-23,3,606.19
11033,53,32.8,70,0.1,RICSU,7,2015-04-17,2015-05-15,2015-04-23,3,84.74
11033,69,36.0,36,0.1,RICSU,7,2015-04-17,2015-05-15,2015-04-23,3,84.74
11034,21,10.0,15,0.1,OLDWO,8,2015-04-20,2015-06-01,2015-04-27,1,40.32
11034,44,19.45,12,0.0,OLDWO,8,2015-04-20,2015-06-01,2015-04-27,1,40.32
11034,61,28.5,6,0.0,OLDWO,8,2015-04-20,2015-06-01,2015-04-27,1,40.32
11035,1,18.0,10,0.0,SUPRD,2,2015-04-20,2015-05-18,2015-04-24,2,0.17
11035,35,18.0,60,0.0,SUPRD,2,2015-04-20,2015-05-18,2015-04-24,2,0.17
11035,42,14.0,30,0.0,SUPRD,2,2015-04-20,2015-05-18,2015-04-24,2,0.17
11035,54,7.45,10,0.0,SUPRD,2,2015-04-20,2015-05-18,2015-04-24,2,0.17
11036,13,6.0,7,0.0,DRACD,8,2015-04-20,2015-05-18,2015-04-22,3,149.47
11036,59,55.0,30,0.0,DRACD,8,2015-04-20,2015-05-18,2015-04-22,3,149.47
11037,70,15.0,4,0.0,GODOS,7,2015-04-21,2015-05-19,2015-04-27,1,3.2
11038,40,18.4,5,0.2,SUPRD,1,2015-04-21,2015-05-19,2015-04-30,2,29.59
11038,52,7.0,2,0.0,SUPRD,1,2015-04-21,2015-05-19,2015-04-30,2,29.59
11038,71,21.5,30,0.0,SUPRD,1,2015-04-21,2015-05-19,2015-04-30,2,29.59
11039,28,45.6,20,0.0,LINOD,1,2015-04-21,2015-05-19,,2,65.0
11039,35,18.0,24,0.0,LINOD,1,2015-04-21,2015-05-19,,2,65.0
11039,49,20.0,60,0.0,LINOD,1,2015-04-21,2015-05-19,,2,65.0
11039,57,19.5,28,0.0,LINOD,1,2015-04-21,2015-05-19,,2,65.0
11040,21,10.0,20,0.0,GREAL,4,2015-04-22,2015-05-20,,3,18.84
11041,2,19.0,30,0.2,CHOPS,3,2015-04-22,2015-05-20,2015-04-28,2,48.22
11041,63,43.9,30,0.0,CHOPS,3,2015-04-22,2015-05-20,2015-04-28,2,48.22
11042,44,19.45,15,0.0,COMMI,2,2015-04-22,2015-05-06,2015-05-01,1,29.99
11042,61,28.5,4,0.0,COMMI,2,2015-04-22,2015-05-06,2015-05-01,1,29.99
11043,11,21.0,10,0.0,SPECD,5,2015-04-22,2015-05-20,2015-04-29,2,8.8
11044,62,49.3,12,0.0,WOLZA,4,2015-04-23,2015-05-21,2015-05-01,1,8.72
11045,33,2.5,15,0.0,BOTTM,6,2015-04-23,2015-05-21,,2,70.58
11045,51,53.0,24,0.0,BOTTM,6,2015-04-23,2015-05-21,,2,70.58
11046,12,38.0,20,0.05,WANDK,8,2015-04-23,2015-05-21,2015-04-24,2,71.64
11046,32,32.0,15,0.05,WANDK,8,2015-04-23,2015-05-21,2015-04-24,2,71.64
11046,35,18.0,18,0.05,WANDK,8,2015-04-23,2015-05-21,2015-04-24,2,71.64
11047,1,18.0,25,0.25,EASTC,7,2015-04-24,2015-05-22,2015-05-01,3,46.62
11047,5,21.35,30,0.25,EASTC,7,2015-04-24,2015-05-22,2015-05-01,3,46.62
11048,68,12.5,42,0.0,BOTTM,7,2015-04-24,2015-05-22,2015-04-30,3,24.12
11049,2,19.0,10,0.2,GOURL,3,2015-04-24,2015-05-22,2015-05-04,1,8.34
11049,12,38.0,4,0.2,GOURL,3,2015-04-24,2015-05-22,2015-05-04,1,8.34
11050,76,18.0,50,0.1,FOLKO,8,2015-04-27,2015-05-25,2015-05-05,2,59.41
11051,24,4.5,10,0.2,LAMAI,7,2015-04-27,2015-05-25,,3,2.79
11052,43,46.0,30,0.2,HANAR,3,2015-04-27,2015-05-25,2015-05-01,1,67.26
11052,61,28.5,10,0.2,HANAR,3,2015-04-27,2015-05-25,2015-05-01,1,67.26
11053,18,62.5,35,0.2,PICCO,2,2015-04-27,2015-05-25,2015-04-29,2,53.05
11053,32,32.0,20,0.0,PICCO,2,2015-04-27,2015-05-25,2015-04-29,2,53.05
11053,64,33.25,25,0.2,PICCO,2,2015-04-27,2015-05-25,2015-04-29,2,53.05
11054,33,2.5,10,0.0,CACTU,8,2015-04-28,2015-05-26,,1,0.33
11054,67,14.0,20,0.0,CACTU,8,2015-04-28,2015-05-26,,1,0.33
11055,24,4.5,15,0.0,HILAA,7,2015-04-28,2015-05-26,2015-05-05,2,120.92
11055,25,14.0,15,0.0,HILAA,7,2015-04-28,2015-05-26,2015-05-05,2,120.92
11055,51,53.0,20,0.0,HILAA,7,2015-04-28,2015-05-26,2015-05-05,2,120.92
11055,57,19.5,20,0.0,HILAA,7,2015-04-28,2015-05-26,2015-05-05,2,120.92
11056,7,30.0,40,0.0,EASTC,8,2015-04-28,2015-05-12,2015-05-01,2,278.96
11056,55,24.0,35,0.0,EASTC,8,2015-04-28,2015-05-12,2015-05-01,2,278.96
11056,60,34.0,50,0.0,EASTC,8,2015-04-28,2015-05-12,2015-05-01,2,278.96
11057,70,15.0,3,0.0,NORTS,3,2015-04-29,2015-05-27,2015-05-01,3,4.13
11058,21,10.0,3,0.0,BLAUS,9,2015-04-29,2015-05-27,,3,31.14
11058,60,34.0,21,0.0,BLAUS,9,2015-04-29,2015-05-27,,3,31.14
11058,61,28.5,4,0.0,BLAUS,9,2015-04-29,2015-05-27,,3,31.14
11059,13,6.0,30,0.0,RICAR,2,2015-04-29,2015-06-10,,2,85.8
11059,17,39.0,12,0.0,RICAR,2,2015-04-29,2015-06-10,,2,85.8
11059,60,34.0,35,0.0,RICAR,2,2015-04-29,2015-06-10,,2,85.8
11060,60,34.0,4,0.0,FRANS,2,2015-04-30,2015-05-28,2015-05-04,2,10.98
11060,77,13.0,10,0.0,FRANS,2,2015-04-30,2015-05-28,2015-05-04,2,10.98
11061,60,34.0,15,0.0,GREAL,4,2015-04-30,2015-06-11,,3,14.01
11062,53,32.8,10,0.2,REGGC,4,2015-04-30,2015-05-28,,2,29.93
11062,70,15.0,12,0.2,REGGC,4,2015-04-30,2015-05-28,,2,29.93
11063,34,14.0,30,0.0,HUNGO,3,2015-04-30,2015-05-28,2015-05-06,2,81.73
11063,40,18.4,40,0.1,HUNGO,3,2015-04-30,2015-05-28,2015-05-06,2,81.73
11063,41,9.65,30,0.1,HUNGO,3,2015-04-30,2015-05-28,2015-05-06,2,81.73
11064,17,39.0,77,0.1,SAVEA,1,2015-05-01,2015-05-29,2015-05-04,1,30.09
11064,41,9.65,12,0.0,SAVEA,1,2015-05-01,2015-05-29,2015-05-04,1,30.09
11064,53,32.8,25,0.1,SAVEA,1,2015-05-01,2015-05-29,2015-05-04,1,30.09
11064,55,24.0,4,0.1,SAVEA,1,2015-05-01,2015-05-29,2015-05-04,1,30.09
11064,68,12.5,55,0.0,SAVEA,1,2015-05-01,2015-05-29,2015-05-04,1,30.09
11065,30,25.89,4,0.25,LILAS,8,2015-05-01,2015-05-29,,1,12.91
11065,54,7.45,20,0.25,LILAS,8,2015-05-01,2015-05-29,,1,12.91
11066,16,17.45,3,0.0,WHITC,7,2015-05-01,2015-05-29,2015-05-04,2,44.72
11066,19,9.2,42,0.0,WHITC,7,2015-05-01,2015-05-29,2015-05-04,2,44.72
11066,34,14.0,35,0.0,WHITC,7,2015-05-01,2015-05-29,2015-05-04,2,44.72
11067,41,9.65,9,0.0,DRACD,1,2015-05-04,2015-05-18,2015-05-06,2,7.98
11068,28,45.6,8,0.15,QUEEN,8,2015-05-04,2015-06-01,,2,81.75
11068,43,46.0,36,0.15,QUEEN,8,2015-05-04,2015-06-01,,2,81.75
11068,77,13.0,28,0.15,QUEEN,8,2015-05-04,2015-06-01,,2,81.75
11069,39,18.0,20,0.0,TORTU,1,2015-05-04,2015-06-01,2015-05-06,2,15.67
11070,1,18.0,40,0.15,LEHMS,2,2015-05-05,2015-06-02,,1,136.0
11070,2,19.0,20,0.15,LEHMS,2,2015-05-05,2015-06-02,,1,136.0
11070,16,17.45,30,0.15,LEHMS,2,2015-05-05,2015-06-02,,1,136.0
11070,31,12.5,20,0.0,LEHMS,2,2015-05-05,2015-06-02,,1,136.0
11071,7,30.0,15,0.05,LILAS,1,2015-05-05,2015-06-02,,1,0.93
11071,13,6.0,10,0.05,LILAS,1,2015-05-05,2015-06-02,,1,0.93
11072,2,19.0,8,0.0,ERNSH,4,2015-05-05,2015-06-02,,2,258.64
11072,41,9.65,40,0.0,ERNSH,4,2015-05-05,2015-06-02,,2,258.64
11072,50,16.25,22,0.0,ERNSH,4,2015-05-05,2015-06-02,,2,258.64
11072,64,33.25,130,0.0,ERNSH,4,2015-05-05,2015-06-02,,2,258.64
11073,11,21.0,10,0.0,PERIC,2,2015-05-05,2015-06-02,,2,24.95
11073,24,4.5,20,0.0,PERIC,2,2015-05-05,2015-06-02,,2,24.95
11074,16,17.45,14,0.05,SIMOB,7,2015-05-06,2015-06-03,,2,18.44
11075,2,19.0,10,0.15,RICSU,8,2015-05-06,2015-06-03,,2,6.19
11075,46,12.0,30,0.15,RICSU,8,2015-05-06,2015-06-03,,2,6.19
11075,76,18.0,2,0.15,RICSU,8,2015-05-06,2015-06-03,,2,6.19
11076,6,25.0,20,0.25,BONAP,4,2015-05-06,2015-06-03,,2,38.28
11076,14,23.25,20,0.25,BONAP,4,2015-05-06,2015-06-03,,2,38.28
11076,19,9.2,10,0.25,BONAP,4,2015-05-06,2015-06-03,,2,38.28
11077,2,19.0,24,0.2,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,3,10.0,4,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,4,22.0,1,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,6,25.0,1,0.02,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,7,30.0,1,0.05,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,8,40.0,2,0.1,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,10,31.0,1,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,12,38.0,2,0.05,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,13,6.0,4,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,14,23.25,1,0.03,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,16,17.45,2,0.03,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,20,81.0,1,0.04,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,23,9.0,2,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,32,32.0,1,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,39,18.0,2,0.05,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,41,9.65,3,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,46,12.0,3,0.02,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,52,7.0,2,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,55,24.0,2,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,60,34.0,2,0.06,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,64,33.25,2,0.03,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,66,17.0,1,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,73,15.0,2,0.01,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,75,7.75,4,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
11077,77,13.0,2,0.0,RATTC,1,2015-05-06,2015-06-03,,2,8.53
